GameOver TIMESTEP: 172, STATE: explore, EPSILON: 0.3999356160999995, ACTION: 7, REWARD: 1, Q_MAX: 4.490798e-01, Episode Reward: 6, Average Reward: 10.117647058823529, Standard Deviation Of Score: 9.354975731355804, Flaps: 6, Average Flaps: 10.176470588235293, Standard Deviation Of Flaps: 9.475884525639419
GameOver TIMESTEP: 177, STATE: explore, EPSILON: 0.3999336165999995, ACTION: 7, REWARD: 1, Q_MAX: 4.667482e-01, Episode Reward: 5, Average Reward: 9.833333333333334, Standard Deviation Of Score: 9.166666666666666, Flaps: 5, Average Flaps: 9.88888888888889, Standard Deviation Of Flaps: 9.28492738491852
GameOver TIMESTEP: 230, STATE: explore, EPSILON: 0.3999124218999993, ACTION: 3, REWARD: 1, Q_MAX: 7.029536e-01, Episode Reward: 53, Average Reward: 12.105263157894736, Standard Deviation Of Score: 13.134505527695502, Flaps: 53, Average Flaps: 12.157894736842104, Standard Deviation Of Flaps: 13.20391950538586
GameOver TIMESTEP: 262, STATE: explore, EPSILON: 0.3998996250999992, ACTION: 3, REWARD: 1, Q_MAX: 8.880473e-01, Episode Reward: 32, Average Reward: 13.1, Standard Deviation Of Score: 13.51628647225265, Flaps: 32, Average Flaps: 13.15, Standard Deviation Of Flaps: 13.57672640955838
GameOver TIMESTEP: 311, STATE: explore, EPSILON: 0.39988002999999905, ACTION: 2, REWARD: 1, Q_MAX: 1.340654e+00, Episode Reward: 49, Average Reward: 14.80952380952381, Standard Deviation Of Score: 15.24598010286817, Flaps: 49, Average Flaps: 14.857142857142858, Standard Deviation Of Flaps: 15.29172111614247
GameOver TIMESTEP: 351, STATE: explore, EPSILON: 0.3998640339999989, ACTION: 7, REWARD: 1, Q_MAX: 1.842837e+00, Episode Reward: 40, Average Reward: 15.954545454545455, Standard Deviation Of Score: 15.792625645958573, Flaps: 40, Average Flaps: 16.0, Standard Deviation Of Flaps: 15.83149909630682
GameOver TIMESTEP: 396, STATE: explore, EPSILON: 0.3998460384999988, ACTION: 7, REWARD: 1, Q_MAX: 2.606848e+00, Episode Reward: 45, Average Reward: 17.217391304347824, Standard Deviation Of Score: 16.54232127588831, Flaps: 45, Average Flaps: 17.26086956521739, Standard Deviation Of Flaps: 16.57451524979224
GameOver TIMESTEP: 451, STATE: explore, EPSILON: 0.3998240439999986, ACTION: 7, REWARD: 1, Q_MAX: 3.901303e+00, Episode Reward: 55, Average Reward: 18.791666666666668, Standard Deviation Of Score: 17.867519802392522, Flaps: 55, Average Flaps: 18.833333333333332, Standard Deviation Of Flaps: 17.892425461319906
GameOver TIMESTEP: 478, STATE: explore, EPSILON: 0.3998132466999985, ACTION: 7, REWARD: 1, Q_MAX: 4.762439e+00, Episode Reward: 27, Average Reward: 19.12, Standard Deviation Of Score: 17.58026165903113, Flaps: 27, Average Flaps: 19.16, Standard Deviation Of Flaps: 17.603817767745724
GameOver TIMESTEP: 527, STATE: explore, EPSILON: 0.39979365159999836, ACTION: 7, REWARD: 1, Q_MAX: 6.708665e+00, Episode Reward: 49, Average Reward: 20.26923076923077, Standard Deviation Of Score: 18.171316561056607, Flaps: 49, Average Flaps: 20.307692307692307, Standard Deviation Of Flaps: 18.19080332046353
GameOver TIMESTEP: 538, STATE: explore, EPSILON: 0.3997892526999983, ACTION: 7, REWARD: 1, Q_MAX: 7.169329e+00, Episode Reward: 11, Average Reward: 19.925925925925927, Standard Deviation Of Score: 17.917353322089376, Flaps: 11, Average Flaps: 19.962962962962962, Standard Deviation Of Flaps: 17.937094775872378
GameOver TIMESTEP: 540, STATE: explore, EPSILON: 0.3997884528999983, ACTION: 1, REWARD: 1, Q_MAX: 7.239125e+00, Episode Reward: 2, Average Reward: 19.285714285714285, Standard Deviation Of Score: 17.9062182791684, Flaps: 2, Average Flaps: 19.321428571428573, Standard Deviation Of Flaps: 17.926543710033876
GameOver TIMESTEP: 553, STATE: explore, EPSILON: 0.3997832541999983, ACTION: 2, REWARD: 1, Q_MAX: 7.703947e+00, Episode Reward: 13, Average Reward: 19.06896551724138, Standard Deviation Of Score: 17.632123963991678, Flaps: 13, Average Flaps: 19.103448275862068, Standard Deviation Of Flaps: 17.652478242711236
GameOver TIMESTEP: 626, STATE: explore, EPSILON: 0.39975406149999804, ACTION: 7, REWARD: 1, Q_MAX: 1.175295e+01, Episode Reward: 73, Average Reward: 20.866666666666667, Standard Deviation Of Score: 19.85570167203589, Flaps: 73, Average Flaps: 20.9, Standard Deviation Of Flaps: 19.870161884930212
GameOver TIMESTEP: 656, STATE: explore, EPSILON: 0.39974206449999794, ACTION: 7, REWARD: 1, Q_MAX: 1.408287e+01, Episode Reward: 30, Average Reward: 21.161290322580644, Standard Deviation Of Score: 19.59936926930105, Flaps: 30, Average Flaps: 21.193548387096776, Standard Deviation Of Flaps: 19.61306239324209
GameOver TIMESTEP: 725, STATE: explore, EPSILON: 0.3997144713999977, ACTION: 7, REWARD: 1, Q_MAX: 2.056280e+01, Episode Reward: 69, Average Reward: 22.65625, Standard Deviation Of Score: 21.00983307733548, Flaps: 69, Average Flaps: 22.6875, Standard Deviation Of Flaps: 21.019986768549593
GameOver TIMESTEP: 755, STATE: explore, EPSILON: 0.3997024743999976, ACTION: 4, REWARD: 1, Q_MAX: 2.335469e+01, Episode Reward: 30, Average Reward: 22.87878787878788, Standard Deviation Of Score: 20.72731702990126, Flaps: 30, Average Flaps: 22.90909090909091, Standard Deviation Of Flaps: 20.736972743568266
GameOver TIMESTEP: 766, STATE: explore, EPSILON: 0.3996980754999976, ACTION: 7, REWARD: 1, Q_MAX: 2.436095e+01, Episode Reward: 11, Average Reward: 22.529411764705884, Standard Deviation Of Score: 20.518621806311696, Flaps: 11, Average Flaps: 22.558823529411764, Standard Deviation Of Flaps: 20.528590072886708
GameOver TIMESTEP: 883, STATE: explore, EPSILON: 0.3996512871999972, ACTION: 6, REWARD: 1, Q_MAX: 3.376516e+01, Episode Reward: 117, Average Reward: 25.228571428571428, Standard Deviation Of Score: 25.625975342314252, Flaps: 117, Average Flaps: 25.257142857142856, Standard Deviation Of Flaps: 25.63072136228359
GameOver TIMESTEP: 898, STATE: explore, EPSILON: 0.39964528869999716, ACTION: 7, REWARD: 1, Q_MAX: 3.528263e+01, Episode Reward: 15, Average Reward: 24.944444444444443, Standard Deviation Of Score: 25.323402049448738, Flaps: 15, Average Flaps: 24.97222222222222, Standard Deviation Of Flaps: 25.32838341017522
GameOver TIMESTEP: 911, STATE: explore, EPSILON: 0.3996400899999971, ACTION: 4, REWARD: 1, Q_MAX: 3.623987e+01, Episode Reward: 13, Average Reward: 24.62162162162162, Standard Deviation Of Score: 25.053835387832606, Flaps: 13, Average Flaps: 24.64864864864865, Standard Deviation Of Flaps: 25.059082850515196
GameOver TIMESTEP: 941, STATE: explore, EPSILON: 0.399628092999997, ACTION: 0, REWARD: 1, Q_MAX: 3.864022e+01, Episode Reward: 30, Average Reward: 24.763157894736842, Standard Deviation Of Score: 24.73696808478559, Flaps: 30, Average Flaps: 24.789473684210527, Standard Deviation Of Flaps: 24.741992744848783
GameOver TIMESTEP: 1001, STATE: explore, EPSILON: 0.3996040989999968, ACTION: 7, REWARD: 1, Q_MAX: 4.552353e+01, Episode Reward: 60, Average Reward: 25.666666666666668, Standard Deviation Of Score: 25.044916914373328, Flaps: 60, Average Flaps: 25.692307692307693, Standard Deviation Of Flaps: 25.048828056063794
GameOver TIMESTEP: 1014, STATE: explore, EPSILON: 0.3995989002999968, ACTION: 7, REWARD: 1, Q_MAX: 4.702287e+01, Episode Reward: 13, Average Reward: 25.35, Standard Deviation Of Score: 24.808818996477843, Flaps: 13, Average Flaps: 25.375, Standard Deviation Of Flaps: 24.812988030465014
GameOver TIMESTEP: 1030, STATE: explore, EPSILON: 0.39959250189999673, ACTION: 2, REWARD: 1, Q_MAX: 4.996152e+01, Episode Reward: 16, Average Reward: 25.121951219512194, Standard Deviation Of Score: 24.546814528769627, Flaps: 16, Average Flaps: 25.146341463414632, Standard Deviation Of Flaps: 24.551152151802647
GameOver TIMESTEP: 1128, STATE: explore, EPSILON: 0.3995533116999964, ACTION: 2, REWARD: 1, Q_MAX: 6.671818e+01, Episode Reward: 98, Average Reward: 26.857142857142858, Standard Deviation Of Score: 26.676698793205304, Flaps: 98, Average Flaps: 26.88095238095238, Standard Deviation Of Flaps: 26.67904687109555
GameOver TIMESTEP: 1189, STATE: explore, EPSILON: 0.3995289177999962, ACTION: 7, REWARD: 1, Q_MAX: 7.339477e+01, Episode Reward: 61, Average Reward: 27.651162790697676, Standard Deviation Of Score: 26.86216646177316, Flaps: 61, Average Flaps: 27.674418604651162, Standard Deviation Of Flaps: 26.86375697134464
GameOver TIMESTEP: 1329, STATE: explore, EPSILON: 0.39947293179999577, ACTION: 3, REWARD: 1, Q_MAX: 9.297398e+01, Episode Reward: 140, Average Reward: 30.204545454545453, Standard Deviation Of Score: 31.393093873895364, Flaps: 140, Average Flaps: 30.227272727272727, Standard Deviation Of Flaps: 31.392575581702317
GameOver TIMESTEP: 19, STATE: observe, EPSILON: 0.4, ACTION: 4, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 19, Average Reward: 19.0, Standard Deviation Of Score: 0.0, Flaps: 20, Average Flaps: 20.0, Standard Deviation Of Flaps: 0.0
GameOver TIMESTEP: 61, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 42, Average Reward: 30.5, Standard Deviation Of Score: 11.5, Flaps: 42, Average Flaps: 31.0, Standard Deviation Of Flaps: 11.0
GameOver TIMESTEP: 154, STATE: observe, EPSILON: 0.4, ACTION: 4, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 93, Average Reward: 51.333333333333336, Standard Deviation Of Score: 30.922843048824312, Flaps: 93, Average Flaps: 51.666666666666664, Standard Deviation Of Flaps: 30.575952787916336
GameOver TIMESTEP: 220, STATE: observe, EPSILON: 0.4, ACTION: 0, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 66, Average Reward: 55.0, Standard Deviation Of Score: 27.52271788904577, Flaps: 66, Average Flaps: 55.25, Standard Deviation Of Flaps: 27.19719654670312
GameOver TIMESTEP: 427, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 207, Average Reward: 85.4, Standard Deviation Of Score: 65.59451196556005, Flaps: 207, Average Flaps: 85.6, Standard Deviation Of Flaps: 65.39296598258868
GameOver TIMESTEP: 484, STATE: observe, EPSILON: 0.4, ACTION: 2, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 57, Average Reward: 80.66666666666667, Standard Deviation Of Score: 60.80752877362766, Flaps: 57, Average Flaps: 80.83333333333333, Standard Deviation Of Flaps: 60.63941695703289
GameOver TIMESTEP: 19, STATE: observe, EPSILON: 0.4, ACTION: 4, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 19, Average Reward: 19.0, Standard Deviation Of Score: 0.0, Flaps: 20, Average Flaps: 20.0, Standard Deviation Of Flaps: 0.0
GameOver TIMESTEP: 135, STATE: observe, EPSILON: 0.4, ACTION: 1, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 116, Average Reward: 67.5, Standard Deviation Of Score: 48.5, Flaps: 116, Average Flaps: 68.0, Standard Deviation Of Flaps: 48.0
GameOver TIMESTEP: 198, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 63, Average Reward: 66.0, Standard Deviation Of Score: 39.65686153324121, Flaps: 63, Average Flaps: 66.33333333333333, Standard Deviation Of Flaps: 39.262648351270904
GameOver TIMESTEP: 292, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 94, Average Reward: 73.0, Standard Deviation Of Score: 36.42114770294862, Flaps: 94, Average Flaps: 73.25, Standard Deviation Of Flaps: 36.05117889889317
GameOver TIMESTEP: 333, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 41, Average Reward: 66.6, Standard Deviation Of Score: 35.000571423906784, Flaps: 41, Average Flaps: 66.8, Standard Deviation Of Flaps: 34.72981428110435
GameOver TIMESTEP: 390, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 57, Average Reward: 65.0, Standard Deviation Of Score: 32.15068687705858, Flaps: 57, Average Flaps: 65.16666666666667, Standard Deviation Of Flaps: 31.913511593402287
GameOver TIMESTEP: 450, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 60, Average Reward: 64.28571428571429, Standard Deviation Of Score: 29.817129715815973, Flaps: 60, Average Flaps: 64.42857142857143, Standard Deviation Of Flaps: 29.60143405241009
GameOver TIMESTEP: 517, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 67, Average Reward: 64.625, Standard Deviation Of Score: 27.905812566560392, Flaps: 67, Average Flaps: 64.75, Standard Deviation Of Flaps: 27.702662326931684
GameOver TIMESTEP: 549, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 32, Average Reward: 61.0, Standard Deviation Of Score: 28.23709144606316, Flaps: 32, Average Flaps: 61.111111111111114, Standard Deviation Of Flaps: 28.073096826536588
GameOver TIMESTEP: 693, STATE: observe, EPSILON: 0.4, ACTION: 1, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 144, Average Reward: 69.3, Standard Deviation Of Score: 36.573350953939126, Flaps: 144, Average Flaps: 69.4, Standard Deviation Of Flaps: 36.43679459008435
GameOver TIMESTEP: 762, STATE: observe, EPSILON: 0.4, ACTION: 3, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 69, Average Reward: 69.27272727272727, Standard Deviation Of Score: 34.87142854724509, Flaps: 69, Average Flaps: 69.36363636363636, Standard Deviation Of Flaps: 34.74131082279352
GameOver TIMESTEP: 889, STATE: observe, EPSILON: 0.4, ACTION: 7, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 127, Average Reward: 74.08333333333333, Standard Deviation Of Score: 37.003284388761436, Flaps: 127, Average Flaps: 74.16666666666667, Standard Deviation Of Flaps: 36.88006085798787
GameOver TIMESTEP: 947, STATE: observe, EPSILON: 0.4, ACTION: 1, REWARD: 1, Q_MAX: 7.462855e-02, Episode Reward: 58, Average Reward: 72.84615384615384, Standard Deviation Of Score: 35.80899361429527, Flaps: 58, Average Flaps: 72.92307692307692, Standard Deviation Of Flaps: 35.69413125315084
GameOver TIMESTEP: 1035, STATE: explore, EPSILON: 0.3999864033999999, ACTION: 7, REWARD: 1, Q_MAX: 1.318351e-01, Episode Reward: 88, Average Reward: 73.92857142857143, Standard Deviation Of Score: 34.726408817897585, Flaps: 88, Average Flaps: 74.0, Standard Deviation Of Flaps: 34.61420022393782
GameOver TIMESTEP: 1064, STATE: explore, EPSILON: 0.3999748062999998, ACTION: 7, REWARD: 1, Q_MAX: 1.886069e-01, Episode Reward: 29, Average Reward: 70.93333333333334, Standard Deviation Of Score: 35.371300356205296, Flaps: 29, Average Flaps: 71.0, Standard Deviation Of Flaps: 35.27416429437651
GameOver TIMESTEP: 1144, STATE: explore, EPSILON: 0.39994281429999956, ACTION: 7, REWARD: 1, Q_MAX: 4.326177e-01, Episode Reward: 80, Average Reward: 71.5, Standard Deviation Of Score: 34.31836243179444, Flaps: 80, Average Flaps: 71.5625, Standard Deviation Of Flaps: 34.223472847593946
GameOver TIMESTEP: 1161, STATE: explore, EPSILON: 0.3999360159999995, ACTION: 7, REWARD: 1, Q_MAX: 5.058389e-01, Episode Reward: 17, Average Reward: 68.29411764705883, Standard Deviation Of Score: 35.67791326310563, Flaps: 17, Average Flaps: 68.3529411764706, Standard Deviation Of Flaps: 35.59732504238219
GameOver TIMESTEP: 1177, STATE: explore, EPSILON: 0.39992961759999945, ACTION: 7, REWARD: 1, Q_MAX: 5.873829e-01, Episode Reward: 16, Average Reward: 65.38888888888889, Standard Deviation Of Score: 36.68353988869438, Flaps: 16, Average Flaps: 65.44444444444444, Standard Deviation Of Flaps: 36.613935146520106
GameOver TIMESTEP: 1366, STATE: explore, EPSILON: 0.39985403649999884, ACTION: 7, REWARD: 1, Q_MAX: 3.255246e+00, Episode Reward: 189, Average Reward: 71.89473684210526, Standard Deviation Of Score: 45.13009818040344, Flaps: 189, Average Flaps: 71.94736842105263, Standard Deviation Of Flaps: 45.06892228834285
GameOver TIMESTEP: 1377, STATE: explore, EPSILON: 0.3998496375999988, ACTION: 5, REWARD: 1, Q_MAX: 3.571779e+00, Episode Reward: 11, Average Reward: 68.85, Standard Deviation Of Score: 45.94591929649465, Flaps: 11, Average Flaps: 68.9, Standard Deviation Of Flaps: 45.89215619253469
GameOver TIMESTEP: 1399, STATE: explore, EPSILON: 0.39984083979999874, ACTION: 7, REWARD: 1, Q_MAX: 4.277856e+00, Episode Reward: 22, Average Reward: 66.61904761904762, Standard Deviation Of Score: 45.93522995995473, Flaps: 22, Average Flaps: 66.66666666666667, Standard Deviation Of Flaps: 45.88633299312068
GameOver TIMESTEP: 1521, STATE: explore, EPSILON: 0.39979205199999834, ACTION: 7, REWARD: 1, Q_MAX: 1.106330e+01, Episode Reward: 122, Average Reward: 69.13636363636364, Standard Deviation Of Score: 46.33798309902958, Flaps: 122, Average Flaps: 69.18181818181819, Standard Deviation Of Flaps: 46.289245131844964
GameOver TIMESTEP: 1547, STATE: explore, EPSILON: 0.39978165459999826, ACTION: 7, REWARD: 1, Q_MAX: 1.288631e+01, Episode Reward: 26, Average Reward: 67.26086956521739, Standard Deviation Of Score: 46.165314846711816, Flaps: 26, Average Flaps: 67.30434782608695, Standard Deviation Of Flaps: 46.12029147180484
GameOver TIMESTEP: 1549, STATE: explore, EPSILON: 0.39978085479999825, ACTION: 6, REWARD: 1, Q_MAX: 1.302960e+01, Episode Reward: 2, Average Reward: 64.54166666666667, Standard Deviation Of Score: 47.03720085091043, Flaps: 2, Average Flaps: 64.58333333333333, Standard Deviation Of Flaps: 46.99726646897195
GameOver TIMESTEP: 1599, STATE: explore, EPSILON: 0.3997608597999981, ACTION: 7, REWARD: 1, Q_MAX: 1.767260e+01, Episode Reward: 50, Average Reward: 63.96, Standard Deviation Of Score: 46.17486762298296, Flaps: 50, Average Flaps: 64.0, Standard Deviation Of Flaps: 46.13631974919543
GameOver TIMESTEP: 1606, STATE: explore, EPSILON: 0.39975806049999807, ACTION: 7, REWARD: 1, Q_MAX: 1.829861e+01, Episode Reward: 7, Average Reward: 61.76923076923077, Standard Deviation Of Score: 46.58433848103862, Flaps: 7, Average Flaps: 61.80769230769231, Standard Deviation Of Flaps: 46.54941066368182
GameOver TIMESTEP: 1617, STATE: explore, EPSILON: 0.39975366159999803, ACTION: 0, REWARD: 1, Q_MAX: 1.937921e+01, Episode Reward: 11, Average Reward: 59.888888888888886, Standard Deviation Of Score: 46.708182591358174, Flaps: 11, Average Flaps: 59.925925925925924, Standard Deviation Of Flaps: 46.67613072758085
GameOver TIMESTEP: 1707, STATE: explore, EPSILON: 0.39971767059999774, ACTION: 7, REWARD: 1, Q_MAX: 3.138683e+01, Episode Reward: 90, Average Reward: 60.964285714285715, Standard Deviation Of Score: 46.20565993689606, Flaps: 90, Average Flaps: 61.0, Standard Deviation Of Flaps: 46.17358552246078
GameOver TIMESTEP: 1733, STATE: explore, EPSILON: 0.39970727319999766, ACTION: 2, REWARD: 1, Q_MAX: 3.420536e+01, Episode Reward: 26, Average Reward: 59.758620689655174, Standard Deviation Of Score: 45.8480663093265, Flaps: 26, Average Flaps: 59.793103448275865, Standard Deviation Of Flaps: 45.81776444398472
GameOver TIMESTEP: 1753, STATE: explore, EPSILON: 0.3996992751999976, ACTION: 3, REWARD: 1, Q_MAX: 3.656629e+01, Episode Reward: 20, Average Reward: 58.43333333333333, Standard Deviation Of Score: 45.638933184532505, Flaps: 20, Average Flaps: 58.46666666666667, Standard Deviation Of Flaps: 45.61047637939726
GameOver TIMESTEP: 1784, STATE: explore, EPSILON: 0.3996868782999975, ACTION: 7, REWARD: 1, Q_MAX: 3.988510e+01, Episode Reward: 31, Average Reward: 57.54838709677419, Standard Deviation Of Score: 45.15767266616327, Flaps: 31, Average Flaps: 57.58064516129032, Standard Deviation Of Flaps: 45.130473356593754
GameOver TIMESTEP: 1806, STATE: explore, EPSILON: 0.3996780804999974, ACTION: 7, REWARD: 1, Q_MAX: 4.138503e+01, Episode Reward: 22, Average Reward: 56.4375, Standard Deviation Of Score: 44.87478238108793, Flaps: 22, Average Flaps: 56.46875, Standard Deviation Of Flaps: 44.84904149965192
GameOver TIMESTEP: 1811, STATE: explore, EPSILON: 0.3996760809999974, ACTION: 7, REWARD: 1, Q_MAX: 4.162203e+01, Episode Reward: 5, Average Reward: 54.878787878787875, Standard Deviation Of Score: 45.06073852153912, Flaps: 5, Average Flaps: 54.90909090909091, Standard Deviation Of Flaps: 45.03693005601651
GameOver TIMESTEP: 1961, STATE: explore, EPSILON: 0.3996160959999969, ACTION: 3, REWARD: 1, Q_MAX: 4.461081e+01, Episode Reward: 150, Average Reward: 57.6764705882353, Standard Deviation Of Score: 47.21273543804947, Flaps: 150, Average Flaps: 57.705882352941174, Standard Deviation Of Flaps: 47.18893776883376
GameOver TIMESTEP: 1977, STATE: explore, EPSILON: 0.39960969759999687, ACTION: 3, REWARD: 1, Q_MAX: 4.459402e+01, Episode Reward: 16, Average Reward: 56.48571428571429, Standard Deviation Of Score: 47.048529006044944, Flaps: 16, Average Flaps: 56.51428571428571, Standard Deviation Of Flaps: 47.026054437071025
GameOver TIMESTEP: 2015, STATE: explore, EPSILON: 0.39959450139999675, ACTION: 3, REWARD: 1, Q_MAX: 4.565552e+01, Episode Reward: 38, Average Reward: 55.97222222222222, Standard Deviation Of Score: 46.48983527558059, Flaps: 38, Average Flaps: 56.0, Standard Deviation Of Flaps: 46.46802963089545
GameOver TIMESTEP: 2035, STATE: explore, EPSILON: 0.3995865033999967, ACTION: 3, REWARD: 1, Q_MAX: 4.554429e+01, Episode Reward: 20, Average Reward: 55.0, Standard Deviation Of Score: 46.22682034186343, Flaps: 20, Average Flaps: 55.027027027027025, Standard Deviation Of Flaps: 46.206052304214545
GameOver TIMESTEP: 2052, STATE: explore, EPSILON: 0.39957970509999663, ACTION: 3, REWARD: 1, Q_MAX: 4.540609e+01, Episode Reward: 17, Average Reward: 54.0, Standard Deviation Of Score: 46.01830299485538, Flaps: 17, Average Flaps: 54.026315789473685, Standard Deviation Of Flaps: 45.99856224418167
GameOver TIMESTEP: 2089, STATE: explore, EPSILON: 0.3995649087999965, ACTION: 5, REWARD: 1, Q_MAX: 4.665043e+01, Episode Reward: 37, Average Reward: 53.56410256410256, Standard Deviation Of Score: 45.50389945070916, Flaps: 37, Average Flaps: 53.58974358974359, Standard Deviation Of Flaps: 45.48469336714809
GameOver TIMESTEP: 2098, STATE: explore, EPSILON: 0.3995613096999965, ACTION: 3, REWARD: 1, Q_MAX: 4.665082e+01, Episode Reward: 9, Average Reward: 52.45, Standard Deviation Of Score: 45.4669935227743, Flaps: 9, Average Flaps: 52.475, Standard Deviation Of Flaps: 45.44886549739169
GameOver TIMESTEP: 2101, STATE: explore, EPSILON: 0.39956010999999647, ACTION: 3, REWARD: 1, Q_MAX: 4.662831e+01, Episode Reward: 3, Average Reward: 51.24390243902439, Standard Deviation Of Score: 45.55231807857801, Flaps: 3, Average Flaps: 51.26829268292683, Standard Deviation Of Flaps: 45.53531162078658
GameOver TIMESTEP: 2103, STATE: explore, EPSILON: 0.39955931019999646, ACTION: 3, REWARD: 1, Q_MAX: 4.660669e+01, Episode Reward: 2, Average Reward: 50.07142857142857, Standard Deviation Of Score: 45.628621373381144, Flaps: 2, Average Flaps: 50.095238095238095, Standard Deviation Of Flaps: 45.612659856985154
GameOver TIMESTEP: 2117, STATE: explore, EPSILON: 0.3995537115999964, ACTION: 2, REWARD: 1, Q_MAX: 4.657189e+01, Episode Reward: 14, Average Reward: 49.23255813953488, Standard Deviation Of Score: 45.42145646508278, Flaps: 14, Average Flaps: 49.25581395348837, Standard Deviation Of Flaps: 45.40622486945616
GameOver TIMESTEP: 2121, STATE: explore, EPSILON: 0.3995521119999964, ACTION: 1, REWARD: 1, Q_MAX: 4.658573e+01, Episode Reward: 4, Average Reward: 48.20454545454545, Standard Deviation Of Score: 45.405536078892084, Flaps: 4, Average Flaps: 48.22727272727273, Standard Deviation Of Flaps: 45.391160351069786
GameOver TIMESTEP: 2157, STATE: explore, EPSILON: 0.3995377155999963, ACTION: 4, REWARD: 1, Q_MAX: 4.738701e+01, Episode Reward: 36, Average Reward: 47.93333333333333, Standard Deviation Of Score: 44.934223532230355, Flaps: 36, Average Flaps: 47.955555555555556, Standard Deviation Of Flaps: 44.920154128337316
GameOver TIMESTEP: 2160, STATE: explore, EPSILON: 0.3995365158999963, ACTION: 1, REWARD: 1, Q_MAX: 4.739865e+01, Episode Reward: 3, Average Reward: 46.95652173913044, Standard Deviation Of Score: 44.923585614056236, Flaps: 3, Average Flaps: 46.97826086956522, Standard Deviation Of Flaps: 44.91029180509634
GameOver TIMESTEP: 2170, STATE: explore, EPSILON: 0.39953251689999625, ACTION: 1, REWARD: 1, Q_MAX: 4.734657e+01, Episode Reward: 10, Average Reward: 46.170212765957444, Standard Deviation Of Score: 44.7619325105875, Flaps: 10, Average Flaps: 46.191489361702125, Standard Deviation Of Flaps: 44.74924856037218
GameOver TIMESTEP: 2194, STATE: explore, EPSILON: 0.39952291929999617, ACTION: 6, REWARD: 1, Q_MAX: 4.780470e+01, Episode Reward: 24, Average Reward: 45.708333333333336, Standard Deviation Of Score: 44.40624877824691, Flaps: 24, Average Flaps: 45.729166666666664, Standard Deviation Of Flaps: 44.39394646389178
GameOver TIMESTEP: 2252, STATE: explore, EPSILON: 0.399499725099996, ACTION: 1, REWARD: 1, Q_MAX: 4.923345e+01, Episode Reward: 58, Average Reward: 45.95918367346939, Standard Deviation Of Score: 43.98513625735981, Flaps: 58, Average Flaps: 45.97959183673469, Standard Deviation Of Flaps: 43.97285331207006
GameOver TIMESTEP: 2278, STATE: explore, EPSILON: 0.3994893276999959, ACTION: 1, REWARD: 1, Q_MAX: 5.008710e+01, Episode Reward: 26, Average Reward: 45.56, Standard Deviation Of Score: 43.63262999178482, Flaps: 26, Average Flaps: 45.58, Standard Deviation Of Flaps: 43.620678582525514
GameOver TIMESTEP: 2284, STATE: explore, EPSILON: 0.3994869282999959, ACTION: 6, REWARD: 1, Q_MAX: 5.005866e+01, Episode Reward: 6, Average Reward: 44.78431372549019, Standard Deviation Of Score: 43.549527237023405, Flaps: 6, Average Flaps: 44.80392156862745, Standard Deviation Of Flaps: 43.53813726362217
GameOver TIMESTEP: 2297, STATE: explore, EPSILON: 0.39948172959999584, ACTION: 1, REWARD: 1, Q_MAX: 4.994068e+01, Episode Reward: 13, Average Reward: 44.17307692307692, Standard Deviation Of Score: 43.34908443441193, Flaps: 13, Average Flaps: 44.19230769230769, Standard Deviation Of Flaps: 43.33813317371029
GameOver TIMESTEP: 2302, STATE: explore, EPSILON: 0.3994797300999958, ACTION: 8, REWARD: 1, Q_MAX: 4.996378e+01, Episode Reward: 5, Average Reward: 43.43396226415094, Standard Deviation Of Score: 43.26770961838883, Flaps: 5, Average Flaps: 43.45283018867924, Standard Deviation Of Flaps: 43.25726726499624
